"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","IhrCapacity_Code","IhrCapacity_Desc","ReportingType_Code","ReportingType_Desc","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR10"," Zoonotic events","G","Global","84","89","100","100","100","100","","89",2017.0,"89","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR09","Points of entry","G","Global","79","65","91","97","97","97","","97",2017.0,"97","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","100","100","100","100","100","100","","75",2017.0,"75","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR07","Human resources","G","Global","50","50","100","100","100","100","","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR06","Risk communication","G","Global","60","71","86","86","71","71","","43",2017.0,"43","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR05","Preparedness","G","Global","41","55","80","100","91","91","","82",2017.0,"82","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR04","Response","G","Global","79","78","94","100","94","94","","94",2017.0,"94","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR03","Surveillance","G","Global","71","90","100","100","100","100","","90",2017.0,"90","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR02","Coordination and National Focal Point communications","G","Global","100","90","90","100","100","100","","83",2017.0,"83","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR08","Laboratory","G","Global","100","90","100","100","90","100","","100",2017.0,"100","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR12","Chemical events","G","Global","7","0","77","62","46","46","","31",2017.0,"31","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR13","Radionuclear emergencies","G","Global","0","17","71","46","8","8","","8",2017.0,"8","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
