ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2007,Footnotes_2011,Footnotes_2012,Footnotes_2015,Footnotes_2016,Nature_Code_2007,Nature_Code_2011,Nature_Code_2012,Nature_Code_2015,Nature_Code_2016,Source_2007,Source_2011,Source_2012,Source_2015,Source_2016,TimeDetail_2007,TimeDetail_2011,TimeDetail_2012,TimeDetail_2015,TimeDetail_2016,Value_2007,Value_2011,Value_2012,Value_2015,Value_2016,Latest_Year,Latest_Value
VUT,167.0679779,-15.34445547,548,Vanuatu,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,-85.03060315,12.84210839,558,Nicaragua,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,9.400167877,17.42143036,562,Niger,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,8.097363256,9.585789025,566,Nigeria,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIU,-169.8601693,-19.05000475,570,Niue,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFK,167.9515548,-29.03230018,574,Norfolk Island,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,145.7582114,15.19099517,580,Northern Mariana Islands,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMI,-162.4343752,5.874443968,581,US Minor Outlying Islands,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,158.225216,6.880670092,583,"Micronesia, Federated States of",4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,171.0839119,7.110213497,584,Marshall Islands,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,134.5733878,7.502307591,585,Palau,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
