"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"376","Israel","ISR","34.62277992","31.06164552","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
"376","Israel","ISR","34.62277992","31.06164552","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","<15Y","under 15 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","FEMALE","Female","0.15","0.15","0.13","0.11","0.11","0.09","0.09","0.08","0.08","0.07","0.07","0.07","0.07","0.07","0.07","0.07","0.07",2016.0,"0.07","Estimated data","UNAIDS"
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","<15Y","under 15 years old","G","Global","BOTHSEX","Both sexes","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01",2016.0,"0.01","Estimated data","UNAIDS"
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","MALE","Male","0.21","0.20","0.18","0.15","0.15","0.12","0.12","0.11","0.10","0.09","0.09","0.09","0.09","0.09","0.09","0.09","0.09",2016.0,"0.09","Estimated data","UNAIDS"
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","FEMALE","Female","0.08","0.08","0.07","0.06","0.06","0.05","0.04","0.04","0.04","0.04","0.04","0.04","0.03","0.03","0.03","0.03","0.03",2016.0,"0.03","Estimated data","UNAIDS"
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","BOTHSEX","Both sexes","0.14","0.14","0.12","0.10","0.10","0.08","0.08","0.07","0.07","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06",2016.0,"0.06","Estimated data","UNAIDS"
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","MALE","Male","0.36","0.35","0.32","0.26","0.27","0.22","0.21","0.19","0.18","0.17","0.17","0.17","0.17","0.17","0.17","0.17","0.17",2016.0,"0.17","Estimated data","UNAIDS"
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","BOTHSEX","Both sexes","0.26","0.25","0.23","0.19","0.19","0.16","0.15","0.14","0.13","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.12",2016.0,"0.12","Estimated data","UNAIDS"
"380","Italy","ITA","12.57022427","42.79917282","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","0.17","0.16","0.14","0.12","0.12","0.10","0.09","0.09","0.08","0.07","0.07","0.07","0.07","0.07","0.07","0.07","0.07",2016.0,"0.07","Estimated data","UNAIDS"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","MALE","Male","4.99","4.30","3.76","3.27","2.80","2.31","2.08","1.95","1.70","1.80","1.49","1.42","1.35","1.28","1.24","1.16","1.08",2016.0,"1.08","Estimated data","UNAIDS"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","BOTHSEX","Both sexes","3.82","3.19","2.84","2.52","2.20","1.87","1.71","1.54","1.35","1.41","1.27","1.22","1.19","1.10","1.04","0.95","0.86",2016.0,"0.86","Estimated data","UNAIDS"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","FEMALE","Female","4.07","3.41","3.03","2.68","2.34","2.00","1.82","1.64","1.44","1.51","1.35","1.29","1.26","1.16","1.11","1.01","0.92",2016.0,"0.92","Estimated data","UNAIDS"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","MALE","Male","3.59","2.99","2.66","2.36","2.06","1.76","1.61","1.44","1.27","1.32","1.20","1.15","1.12","1.03","0.98","0.89","0.81",2016.0,"0.81","Estimated data","UNAIDS"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","<15Y","under 15 years old","G","Global","BOTHSEX","Both sexes","1.40","0.97","0.95","0.93","0.90","0.87","0.84","0.61","0.55","0.54","0.68","0.67","0.71","0.59","0.53","0.45","0.35",2016.0,"0.35","Estimated data","UNAIDS"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","FEMALE","Female","7.03","6.06","5.29","4.60","3.92","3.24","2.91","2.73","2.37","2.51","2.07","1.97","1.86","1.77","1.71","1.59","1.49",2016.0,"1.49","Estimated data","UNAIDS"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","BOTHSEX","Both sexes","5.97","5.14","4.49","3.91","3.34","2.76","2.48","2.33","2.03","2.15","1.78","1.69","1.60","1.52","1.47","1.37","1.28",2016.0,"1.28","Estimated data","UNAIDS"
