series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	470	14.44617519	35.89194275	MLT	Malta	1	FEMALE	NUMBER	Female	Number	2000	6	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	470	14.44617519	35.89194275	MLT	Malta	1	FEMALE	NUMBER	Female	Number	2005	6	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	470	14.44617519	35.89194275	MLT	Malta	1	FEMALE	NUMBER	Female	Number	2010	5	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	FEMALE	NUMBER	Female	Number	2005	427	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	388	-77.31068409	18.15616857	JAM	Jamaica	1	FEMALE	NUMBER	Female	Number	2000	11	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	FEMALE	NUMBER	Female	Number	2016	498	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	388	-77.31068409	18.15616857	JAM	Jamaica	1	FEMALE	NUMBER	Female	Number	2010	13	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	642	24.98481009	45.83893563	ROU	Romania	1	FEMALE	NUMBER	Female	Number	2005	484	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	296	-157.5643005	1.768837732	KIR	Kiribati	1	FEMALE	NUMBER	Female	Number	2000	2	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	296	-157.5643005	1.768837732	KIR	Kiribati	1	FEMALE	NUMBER	Female	Number	2005	3	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	FEMALE	NUMBER	Female	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	562	9.400167877	17.42143036	NER	Niger	1	FEMALE	NUMBER	Female	Number	2000	201	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	562	9.400167877	17.42143036	NER	Niger	1	FEMALE	NUMBER	Female	Number	2010	293	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	FEMALE	NUMBER	Female	Number	2005	41	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	FEMALE	NUMBER	Female	Number	2010	35	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	FEMALE	NUMBER	Female	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	FEMALE	NUMBER	Female	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	FEMALE	NUMBER	Female	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	724	-3.554078296	40.39211472	ESP	Spain	1	FEMALE	NUMBER	Female	Number	2005	934	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	392	139.2716103	36.6554539	JPN	Japan	1	FEMALE	NUMBER	Female	Number	2000	9031	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	724	-3.554078296	40.39211472	ESP	Spain	1	FEMALE	NUMBER	Female	Number	2016	1057	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	392	139.2716103	36.6554539	JPN	Japan	1	FEMALE	NUMBER	Female	Number	2010	9245	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	FEMALE	NUMBER	Female	Number	2005	12264	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	300	22.58307827	39.47301873	GRC	Greece	1	FEMALE	NUMBER	Female	Number	2000	84	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	300	22.58307827	39.47301873	GRC	Greece	1	FEMALE	NUMBER	Female	Number	2005	79	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	585	134.5733878	7.502307591	PLW	Palau	1	FEMALE	NUMBER	Female	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	585	134.5733878	7.502307591	PLW	Palau	1	FEMALE	NUMBER	Female	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	FEMALE	NUMBER	Female	Number	2010	8573	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	818	29.77468534	26.57438204	EGY	Egypt	1	FEMALE	NUMBER	Female	Number	2005	555	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	818	29.77468534	26.57438204	EGY	Egypt	1	FEMALE	NUMBER	Female	Number	2010	610	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	FEMALE	NUMBER	Female	Number	2000	24	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	FEMALE	NUMBER	Female	Number	2005	27	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	FEMALE	NUMBER	Female	Number	2010	34	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	FEMALE	NUMBER	Female	Number	2005	127	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	FEMALE	NUMBER	Female	Number	2000	811	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	FEMALE	NUMBER	Female	Number	2016	160	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	FEMALE	NUMBER	Female	Number	2010	945	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	FEMALE	NUMBER	Female	Number	2005	363	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	304	-41.39371316	74.75625681	GRL	Greenland	1	FEMALE	NUMBER	Female	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	304	-41.39371316	74.75625681	GRL	Greenland	1	FEMALE	NUMBER	Female	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	FEMALE	NUMBER	Female	Number	2000	2662	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	FEMALE	NUMBER	Female	Number	2010	2857	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	FEMALE	NUMBER	Female	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	FEMALE	NUMBER	Female	Number	2005	1386	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	FEMALE	NUMBER	Female	Number	2010	1267	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	FEMALE	NUMBER	Female	Number	2000	28	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	FEMALE	NUMBER	Female	Number	2005	24	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	FEMALE	NUMBER	Female	Number	2010	23	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	FEMALE	NUMBER	Female	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	400	37.13024774	30.65365973	JOR	Jordan	1	FEMALE	NUMBER	Female	Number	2000	65	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	FEMALE	NUMBER	Female	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	400	37.13024774	30.65365973	JOR	Jordan	1	FEMALE	NUMBER	Female	Number	2010	74	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	FEMALE	NUMBER	Female	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	308	-61.68248568	12.11238395	GRD	Grenada	1	FEMALE	NUMBER	Female	Number	2000	1	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	308	-61.68248568	12.11238395	GRD	Grenada	1	FEMALE	NUMBER	Female	Number	2005	0	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	591	-81.26616623	8.450965746	PAN	Panama	1	FEMALE	NUMBER	Female	Number	2000	24	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	591	-81.26616623	8.450965746	PAN	Panama	1	FEMALE	NUMBER	Female	Number	2010	27	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	FEMALE	NUMBER	Female	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	FEMALE	NUMBER	Female	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	FEMALE	NUMBER	Female	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	FEMALE	NUMBER	Female	Number	2000	581	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	FEMALE	NUMBER	Female	Number	2005	796	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	FEMALE	NUMBER	Female	Number	2010	1093	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	736	29.95650159	16.02643066	SDN	Sudan	1	FEMALE	NUMBER	Female	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	404	37.86096816	0.534797278	KEN	Kenya	1	FEMALE	NUMBER	Female	Number	2000	299	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	736	29.95650159	16.02643066	SDN	Sudan	1	FEMALE	NUMBER	Female	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	404	37.86096816	0.534797278	KEN	Kenya	1	FEMALE	NUMBER	Female	Number	2010	256	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	FEMALE	NUMBER	Female	Number	2005					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	FEMALE	NUMBER	Female	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	FEMALE	NUMBER	Female	Number	2005					
