"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Sex_Code","Sex_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2007","Footnotes_2011","Footnotes_2012","Footnotes_2015","Footnotes_2016","Nature_Code_2007","Nature_Code_2011","Nature_Code_2012","Nature_Code_2015","Nature_Code_2016","Source_2007","Source_2011","Source_2012","Source_2015","Source_2016","TimeDetail_2007","TimeDetail_2011","TimeDetail_2012","TimeDetail_2015","TimeDetail_2016","Value_2007","Value_2011","Value_2012","Value_2015","Value_2016","Latest_Year","Latest_Value"
"KEN","37.86096816","0.534797278","404","Kenya","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KEN","37.86096816","0.534797278","404","Kenya","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KWT","47.49305029","29.53949468","414","Kuwait","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KWT","47.49305029","29.53949468","414","Kuwait","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KWT","47.49305029","29.53949468","414","Kuwait","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.3","By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university","4.3.1","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)","2019.Q1.G.01","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","",""
