series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Migratory status	Sex description	Units description	Migratory status description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	554	170.4755673	-43.98721568	NZL	New Zealand	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown													4.09					4.09	2012	4.09	ILOSTAT - Insurance records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	554	170.4755673	-43.98721568	NZL	New Zealand	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	554	170.4755673	-43.98721568	NZL	New Zealand	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	554	170.4755673	-43.98721568	NZL	New Zealand	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	554	170.4755673	-43.98721568	NZL	New Zealand	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	554	170.4755673	-43.98721568	NZL	New Zealand	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	554	170.4755673	-43.98721568	NZL	New Zealand	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown	9	10	9	6															2003	6	ILOSTAT - Insurance records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown										7.63	7.95								2010	7.95	ILOSTAT - Administrative records of the Office for Economic and Social Statistics in the Ministry of Labour	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown	5	4	1	1															2003	1	ILOSTAT - Insurance records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown	11	15	17	11															2003	11	ILOSTAT - Insurance records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown										0.91	2.62								2010	2.62	ILOSTAT - Administrative records of the Office for Economic and Social Statistics in the Ministry of Labour	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown										12.93	12.04								2010	12.04	ILOSTAT - Administrative records of the Office for Economic and Social Statistics in the Ministry of Labour	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	558	-85.03060315	12.84210839	NIC	Nicaragua	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	562	9.400167877	17.42143036	NER	Niger	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	566	8.097363256	9.585789025	NGA	Nigeria	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	570	-169.8601693	-19.05000475	NIU	Niue	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	574	167.9515548	-29.03230018	NFK	Norfolk Island	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	574	167.9515548	-29.03230018	NFK	Norfolk Island	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	574	167.9515548	-29.03230018	NFK	Norfolk Island	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	574	167.9515548	-29.03230018	NFK	Norfolk Island	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	574	167.9515548	-29.03230018	NFK	Norfolk Island	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	574	167.9515548	-29.03230018	NFK	Norfolk Island	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
