"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-28","15 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-29","15 to 29 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","3.8","","","","",2012.0,"3.8","Country data","ILOSTAT - LFS - National Survey on Employment and the Informal Sector","Repository: ILO-STATISTICS - Micro data processing"
"450","Madagascar","MDG","46.6982339","-19.38514785","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","16-24","16 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-28","15 to 28 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"454","Malawi","MWI","33.4884625","-13.40819859","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.6","By 2020, substantially reduce the proportion of youth not in employment, education or training","8.6.1","Proportion of youth (aged 15-24 years) not in education, employment or training","1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","14-24","14 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
