ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Footnotes_2017,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Nature_Code_2017,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,Source_2017,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,TimeDetail_2017,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Value_2017,Latest_Year,Latest_Value
ESP,-3.554078296,40.39211472,724,Spain,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,,,,,,,,,,,,,,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00252,0.99637,0.99497,1.00003,,2016.0,1.00003
SSD,30.32618773,7.290839152,728,South Sudan,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,,,,E,,,,,,,,,,,,,,UNESCO Institute for Statistics,,,,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77116,,,,0.85215,,,2015.0,0.85215
,,,738,Sub-Saharan Africa (inc. Sudan),4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,,,,,,,,,,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98894,0.98854,0.99033,0.992,1.00532,0.99608,0.99062,0.99438,,,2015.0,0.99438
SUR,-55.90626394,4.132603197,740,Suriname,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,,,,,,,,,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06776,1.06345,1.0391,1.03337,1.02891,1.07897,1.03234,1.04782,1.05262,,2016.0,1.05262
,,,746,Northern Africa (exc. Sudan),4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,C,C,C,C,E,E,E,E,E,E,E,E,C,E,C,E,C,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,0.76374,0.82845,0.78174,0.80189,0.82388,0.83455,0.86997,0.88925,0.90532,0.91572,0.92589,0.93435,0.94309,0.94501,0.95008,0.94289,0.95235,,2016.0,0.95235
,,,747,Northern Africa and Western Asia,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,0.93183,0.95625,0.94099,0.94988,0.95721,0.95757,0.96781,0.97028,0.97469,0.97653,0.97532,0.97887,0.9807,0.98177,0.96901,0.95931,0.96201,,2016.0,0.96201
SWZ,31.50149288,-26.56471011,748,Eswatini,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98779,,,,,,,2011.0,0.98779
SWE,14.3775338,60.60103109,752,Sweden,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,,C,C,C,C,C,C,C,C,,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,1.00974,1.00645,0.99614,1.01008,0.99767,0.98758,1.01024,,0.99745,1.00771,1.00479,0.99534,1.00672,1.00114,0.99864,0.99659,,,2015.0,0.99659
,,,753,Eastern and South-Eastern Asia,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,,,,,,,,,,,,,,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0121,0.99905,1.00817,1.0167,,2016.0,1.0167
CHE,8.223158,46.96617097,756,Switzerland,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,1.00983,1.0126,1.01483,1.00854,1.00633,1.00576,1.00411,0.9982,0.99947,1.00173,1.00881,1.02263,1.0038,1.00105,1.00667,0.98962,0.9948,,2016.0,0.9948
BRA,-53.08432878,-10.77668561,76,Brazil,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,C,,C,C,C,,C,C,C,C,C,,,,,,,,UNESCO Institute for Statistics,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,1.00594,,1.02075,1.007,1.04367,,0.98437,1.01065,1.02638,0.99131,0.97695,,,2015.0,0.97695
SYR,38.50466565,35.01676176,760,Syrian Arab Republic,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,,,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,UNESCO Institute for Statistics,,,,,,,,,,,,,,,,,,,,,,,0.92796,0.92447,0.9285,0.93927,0.94476,0.956,0.96683,0.97091,0.97792,0.97527,0.97377,0.96867,0.97157,0.97065,,,,,2013.0,0.97065
