series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	440	23.90517807	55.33680309	LTU	Lithuania	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	442	6.092656563	49.77679538	LUX	Luxembourg	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	450	46.6982339	-19.38514785	MDG	Madagascar	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage				19.2				19.2	2013	19.2	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage				19.6				19.6	2013	19.6	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage				19.4				19.4	2013	19.4	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	454	33.4884625	-13.40819859	MWI	Malawi	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
