"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"585","Palau","PLW","134.5733878","7.502307591","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-2.71053","0.85876","3.92862","-0.49278","0.26137","-0.27629","-3.15102","-0.5688","-6.30724","-9.6549","2.35584","4.44073","3.05676","-2.81849","4.5759","10.3522","0.91416",2016.0,"0.91416","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"586","Pakistan","PAK","68.80479684","29.36491634","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.91354","-0.23453","1.04606","2.68182","5.17695","5.47876","4.0253","2.71503","-0.3567","0.73564","-0.48466","0.61062","1.33855","2.21269","2.51197","2.59242","3.6487",2016.0,"3.6487","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"591","Panama","PAN","-81.26616623","8.450965746","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.71675","-1.35985","0.29482","2.26045","5.53685","5.23044","6.56192","10.10328","6.68233","-0.19317","3.91408","9.86126","7.34363","4.80404","4.27335","4.03823","3.18385",2016.0,"3.18385","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-4.93559","-2.55944","-0.53686","1.80945","-1.8941","1.40806","-0.16613","4.79224","-1.55526","3.64491","8.68964","1.15375","1.73915","1.4243","5.09753","4.41142","0.44615",2016.0,"0.44615","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"600","Paraguay","PRY","-60.54854225","-21.70216237","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-5.25359","0.08884","12.89891","2.47281","2.30985","0.51652","3.25176","3.9486","4.9352","-5.23072","11.59891","2.95136","-2.56166","12.51031","3.33441","1.62022","2.61822",2016.0,"2.61822","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"604","Peru","PER","-71.82093277","-13.58939705","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.29322","-0.70963","4.10529","2.8647","3.66723","4.98696","6.22265","7.20364","7.7959","-0.15744","6.95998","4.94686","4.73559","4.4439","1.00726","1.92401","2.58398",2016.0,"2.58398","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"608","Philippines","PHL","120.8601418","14.16591706","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","2.19458","0.73221","1.49692","2.84658","4.62301","2.83964","3.40299","4.84468","2.47903","-0.46289","5.90312","1.97196","4.93411","5.30893","4.42621","4.38341","5.26408",2016.0,"5.26408","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"612","Pitcairn","PCN","-128.3225873","-24.37538456","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","",""
"616","Poland","POL","19.40660158","52.1226733","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","4.58995","1.31763","2.14643","3.68541","5.25273","3.58379","6.2395","7.06678","4.26024","2.82242","3.61093","5.02404","1.6173","1.41294","3.32736","3.92013","2.97417",2016.0,"2.97417","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"620","Portugal","PRT","-7.961599811","39.68509315","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","3.36146","1.51007","0.34082","-1.34461","1.4136","0.40957","1.22513","2.20112","-0.00747","-3.05562","1.97804","-1.57747","-3.63365","-0.62164","1.43755","2.33716","1.99752",2016.0,"1.99752","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"624","Guinea-Bissau","GNB","-14.40182514","12.11760394","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-1.97303","0.05151","-3.2696","-1.70101","0.54335","1.96394","0.00403","0.88553","0.77262","0.8752","2.02697","5.35774","-4.23192","0.59371","-2.36129","2.45304","2.4782",2016.0,"2.4782","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"626","Timor-Leste","TLS","125.9451052","-8.797497247","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","12.57195","3.88161","-7.73112","-4.40424","123.72598","48.22801","57.12981","-1.93251","10.69244","-7.82718","-2.88041","9.73822","2.49407","-13.02443","-27.77925","18.14267","2.70794",2016.0,"2.70794","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"630","Puerto Rico","PRI","-66.47591017","18.22753799","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","2.98811","6.23275","1.02055","0.27827","3.33277","-1.70165","-1.13935","-0.9026","-1.59545","-1.70359","-0.15501","-0.09754","0.28379","-0.06756","-0.97539","-0.92463","-2.45145",2016.0,"-2.45145","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"634","Qatar","QAT","51.19152467","25.28355379","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","3.86581","-0.24827","2.40607","-2.74606","8.17902","-5.68374","7.99953","0.20823","0.74973","-2.22028","4.34177","3.04073","-3.12937","-2.12699","-1.44887","-0.91895","-1.28781",2016.0,"-1.28781","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
