series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Education level	Sex description	Units description	Education level description	2000	2001	2003	2006	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3		50.59034		28.16162		58.37115					58.37115	2011	58.37115	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3		61.46		37.52		68.03					68.03	2011	68.03	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3		40.52		18.9		47.09					47.09	2011	47.09	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	414	47.49305029	29.53949468	KWT	Kuwait	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary				11.75808	16.77862							2009	16.77862	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary				14.66	21.71							2009	21.71	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary				8.42	11.55							2009	11.55	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary										29.62933	29.62933	2015	29.62933	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary										31.17	31.17	2015	31.17	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary										27.86	27.86	2015	27.86	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	422	35.89391711	33.92152458	LBN	Lebanon	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary		73.66		81.09								2006	81.09	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary		70.63777		78.80257								2006	78.80257	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	426	28.25362195	-29.58041814	LSO	Lesotho	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary		66.86		76.06								2006	76.06	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	69.89851		81.95388	78.78249	82.42109		83.0206			82.32084	82.67072	2015	82.32084	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	80.31		88.4	87.22	91.2		91.85			89.04	90.445	2015	89.04	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	59.69		74.95	69.88	73.4		74.35			75.63	74.99	2015	75.63	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3		98.54787		98.21378								2006	98.21378	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3		99.08		99.29								2006	99.29	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3		98.06		97.21								2006	97.21	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	428	26.42461876	56.64196636	LVA	Latvia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	430	-9.311879038	6.448381009	LBR	Liberia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	434	18.0295985	27.04042819	LBY	Libya	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	77.87204		89.61079	85.69982	84.31886		87.62445				87.62445	2012	87.62445	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	84.22		92.02	88.87	90.58		90.34				90.34	2012	90.34	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	72.9		87.32	82	78.76		85.23				85.23	2012	85.23	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
