series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	BOTHSEX	PERCENT	Both	Percentage															91.47748	93.33811			92.407795	2015	93.33811	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	554	170.4755673	-43.98721568	NZL	New Zealand	2	FEMALE	PERCENT	Female	Percentage															92.76853	93.9881			93.378315	2015	93.9881	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	554	170.4755673	-43.98721568	NZL	New Zealand	3	MALE	PERCENT	Male	Percentage															90.26566	92.72823			91.496945	2015	92.72823	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	BOTHSEX	PERCENT	Both	Percentage	70.89537				73.31971		100				88.25147									2010	88.25147	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	2	FEMALE	PERCENT	Female	Percentage	72.50144				75.36089						89.23318									2010	89.23318	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	3	MALE	PERCENT	Male	Percentage	69.35559				71.37563						87.31496									2010	87.31496	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	562	9.400167877	17.42143036	NER	Niger	1	BOTHSEX	PERCENT	Both	Percentage	5.43444	8.66186	12.64594	12.414	15.01834	13.22537	11.06469	11.54453	13.95703	17.01233	22.56102	21.75576	20.33256	24.36798			22.04336		23.20567	2016	22.04336	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	562	9.400167877	17.42143036	NER	Niger	2	FEMALE	PERCENT	Female	Percentage	5.02018	8.11714	11.64001	11.30919	13.69345	12.04109	10.51315	11.04635	13.83649	16.60953	22.21688	21.36595	19.9632	24.07809			21.80547		22.94178	2016	21.80547	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	562	9.400167877	17.42143036	NER	Niger	3	MALE	PERCENT	Male	Percentage	5.83397	9.18898	13.61906	13.48105	16.2954	14.36562	11.59622	12.0245	14.07306	17.39971	22.89193	22.13099	20.68801	24.64677			22.27219		23.45948	2016	22.27219	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	566	8.097363256	9.585789025	NGA	Nigeria	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	566	8.097363256	9.585789025	NGA	Nigeria	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	BOTHSEX	PERCENT	Both	Percentage																55.66802			55.66802	2015	55.66802	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	570	-169.8601693	-19.05000475	NIU	Niue	2	FEMALE	PERCENT	Female	Percentage																100			100	2015	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	570	-169.8601693	-19.05000475	NIU	Niue	3	MALE	PERCENT	Male	Percentage																23.15789			23.15789	2015	23.15789	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	578	11.47846389	61.34311134	NOR	Norway	1	BOTHSEX	PERCENT	Both	Percentage	79.96715	81.33624	84.80354	85.70133	86.99931	91.22296	93.64357	92.954	93.38687	97.53405	99.31478	98.86655	99.71812	98.6931	99.35535	99.73403	97.84794		98.907605	2016	97.84794	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	578	11.47846389	61.34311134	NOR	Norway	2	FEMALE	PERCENT	Female	Percentage	82.32856	83.72983	87.25198						93.88775	97.47785	98.6023	98.72053	99.42408	98.62339	99.32525	99.89381	97.85139		98.92346	2016	97.85139	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	578	11.47846389	61.34311134	NOR	Norway	3	MALE	PERCENT	Male	Percentage	77.73742	79.07578	82.48867						92.90724	97.58802	100	99.0069	100	98.75963	99.38395	99.58281	97.84468		98.8927675	2016	97.84468	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	BOTHSEX	PERCENT	Both	Percentage																76.41674			76.41674	2015	76.41674	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	2	FEMALE	PERCENT	Female	Percentage																72.78481			72.78481	2015	72.78481	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	3	MALE	PERCENT	Male	Percentage																79.79798			79.79798	2015	79.79798	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	BOTHSEX	PERCENT	Both	Percentage																64.93333	65.58485		65.25909	2016	65.58485	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	2	FEMALE	PERCENT	Female	Percentage																69.50549	64.76323		67.13436	2016	64.76323	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	3	MALE	PERCENT	Male	Percentage																60.62176	66.36005		63.490905	2016	66.36005	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	585	134.5733878	7.502307591	PLW	Palau	1	BOTHSEX	PERCENT	Both	Percentage															90.41563				90.41563	2014	90.41563	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	585	134.5733878	7.502307591	PLW	Palau	2	FEMALE	PERCENT	Female	Percentage															80.39162				80.39162	2014	80.39162	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	585	134.5733878	7.502307591	PLW	Palau	3	MALE	PERCENT	Male	Percentage															100				100	2014	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	586	68.80479684	29.36491634	PAK	Pakistan	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	586	68.80479684	29.36491634	PAK	Pakistan	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	591	-81.26616623	8.450965746	PAN	Panama	1	BOTHSEX	PERCENT	Both	Percentage	67.67004		76.91334		72.21104	78.50639	83.28886	82.30727	80.18928	72.67829	76.77273	76.77588	80.14609	80.92136	79.58546	78.87909			79.7953033333333	2015	78.87909	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	591	-81.26616623	8.450965746	PAN	Panama	2	FEMALE	PERCENT	Female	Percentage	67.99186		77.16586		72.67497	78.77653	83.83371	81.68426	79.90159	72.62654	76.63361	77.05151	80.04383	81.12982	79.92135	79.41521			80.15546	2015	79.41521	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	591	-81.26616623	8.450965746	PAN	Panama	3	MALE	PERCENT	Male	Percentage	67.3604		76.67027		71.76427	78.24616	82.76422	82.90682	80.46594	72.72803	76.90635	76.51131	80.24419	80.72148	79.26354	78.36531			79.45011	2015	78.36531	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	BOTHSEX	PERCENT	Both	Percentage											82.90503		78.03808							2012	78.03808	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	2	FEMALE	PERCENT	Female	Percentage											83.31541		78.18728							2012	78.18728	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	3	MALE	PERCENT	Male	Percentage											82.50928		77.89439							2012	77.89439	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	604	-71.82093277	-13.58939705	PER	Peru	1	BOTHSEX	PERCENT	Both	Percentage	82.33268	83.42292	84.60592	84.16541	85.23028	88.88954	86.52108	85.64705	89.44478	93.77147	99.80783	89.44909	85.31595	93.93986	98.65354	99.3716	97.97452		97.48488	2016	97.97452	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	604	-71.82093277	-13.58939705	PER	Peru	2	FEMALE	PERCENT	Female	Percentage	83.13949	84.06456	85.3972	84.95219	86.05509	89.59305	87.17413	86.04196	89.95048	94.00488	100	89.60498	85.27625	93.5707	99.08434	100	98.234		97.72226	2016	98.234	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	604	-71.82093277	-13.58939705	PER	Peru	3	MALE	PERCENT	Male	Percentage	81.55264	82.80446	83.84607	83.41275	84.44368	88.21968	85.89854	85.26976	88.96041	93.54748	99.62344	89.29934	85.35409	94.29474	98.23936	98.76728	97.72499		97.2565925	2016	97.72499	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	608	120.8601418	14.16591706	PHL	Philippines	1	BOTHSEX	PERCENT	Both	Percentage		23.97469	25.98156			30.31863	33.63885	35.43769	37.41459	41.69709						84.58544			84.58544	2015	84.58544	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	608	120.8601418	14.16591706	PHL	Philippines	2	FEMALE	PERCENT	Female	Percentage		23.82347	25.73823			29.96393	33.03153	34.93266	36.96815	42.3057						85.46588			85.46588	2015	85.46588	UNESCO Institute for Statistics	C
