"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Location_Code","Location_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2016","Nature_Code_2016","Source_2016","TimeDetail_2016","Value_2016","Latest_Year","Latest_Value"
"TLS","125.9451052","-8.797497247","626","Timor-Leste","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.8760299682617",2016.0,"17.8760299682617"
"TLS","125.9451052","-8.797497247","626","Timor-Leste","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","18.2408466339111",2016.0,"18.2408466339111"
"QAT","51.19152467","25.28355379","634","Qatar","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","90.3475112915039",2016.0,"90.3475112915039"
"QAT","51.19152467","25.28355379","634","Qatar","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","91.6623535156250",2016.0,"91.6623535156250"
"BTN","90.45098484","27.39598568","64","Bhutan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","35.3224220275879",2016.0,"35.3224220275879"
"BTN","90.45098484","27.39598568","64","Bhutan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","35.4492225646973",2016.0,"35.4492225646973"
"ROU","24.98481009","45.83893563","642","Romania","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","14.2860174179077",2016.0,"14.2860174179077"
"ROU","24.98481009","45.83893563","642","Romania","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","15.3512630462646",2016.0,"15.3512630462646"
"RUS","99.01404926","61.61899849","643","Russian Federation","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","13.7483167648315",2016.0,"13.7483167648315"
"RUS","99.01404926","61.61899849","643","Russian Federation","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","14.7250909805298",2016.0,"14.7250909805298"
"RWA","29.92310194","-1.999842114","646","Rwanda","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","40.7478752136230",2016.0,"40.7478752136230"
"RWA","29.92310194","-1.999842114","646","Rwanda","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","40.7071304321289",2016.0,"40.7071304321289"
"KNA","-62.76628613","17.33994219","659","Saint Kitts and Nevis","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.3100748062134",2016.0,"12.3100748062134"
"KNA","-62.76628613","17.33994219","659","Saint Kitts and Nevis","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.3222522735596",2016.0,"12.3222522735596"
"LCA","-60.96529553","13.89405601","662","Saint Lucia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","21.2246761322021",2016.0,"21.2246761322021"
