"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Latest_Year","Latest_Value"
"BWA","23.81380223","-22.18810073","72","Botswana","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","35.6","35","34.7","33.5","32.5","32","32.3","32.5","31.9","30.5","28.6","26.6","25.1","24.6","24.6","26",2015.0,"26"
"","","","722","Small island developing States (SIDS)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","21.9","21.6","21.6","21.9","21.6","21.1","20.5","20.1","19.6","19","18.4","18","17.9","17.9","17.8","17.7",2015.0,"17.7"
"ESP","-3.554078296","40.39211472","724","Spain","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5",2015.0,"<2.5"
"","","","729","Sudan","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","","","","","","","","","","","","","E","E","E","E","","","","","","","","","","","","","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9","25.8","25.7","25.6",2015.0,"25.6"
"","","","738","Sub-Saharan Africa (inc. Sudan)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","28.2","27.4","26.7","25.9","24.9","23.8","23","22.4","21.9","21.4","20.9","20.5","20.4","20.4","20.6","21.5",2015.0,"21.5"
"SUR","-55.90626394","4.132603197","740","Suriname","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","12.9","12.9","12.6","12.3","11.8","11.1","10.5","9.8","9.1","8.4","8","8.1","8.3","8.3","8.1","7.9",2015.0,"7.9"
"","","","746","Northern Africa (exc. Sudan)","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","6.8","6.6","6.5","6.4","6.4","6.3","6","5.7","5.5","5.3","5.1","4.9","4.7","4.6","4.5","4.5",2015.0,"4.5"
"","","","747","Northern Africa and Western Asia","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","9.3","9.1","9","8.9","8.8","8.7","8.5","8.3","8.1","7.9","7.6","7.4","8.7","8.6","8.7","9",2015.0,"9"
"SWZ","31.50149288","-26.56471011","748","Eswatini","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","19.3","17.5","16.2","15.5","15.7","17.3","19.5","21.5","23","23.7","23.7","23.1","22.4","21.5","20.5","19.6",2015.0,"19.6"
"SWE","14.3775338","60.60103109","752","Sweden","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5",2015.0,"<2.5"
"","","","753","Eastern and South-Eastern Asia","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","16.5","16.3","16","15.8","15.5","15.2","14.7","14.1","13.4","12.5","11.7","11","10.4","10","9.6","9.5",2015.0,"9.5"
"CHE","8.223158","46.96617097","756","Switzerland","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5",2015.0,"<2.5"
